user_uuid,course_uuid,legajo,course_name,periodo,particion,fecha_mesa_epoch,nombre_examen,nota_parcial,nota_final_materia
7e525650-84e5-487e-bf0a-e2e0495c6b46,237e4220-7417-4786-8200-7746682b4c84,027669SPE,Cross-group upward-trending hierarchy,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),8.0,8.0
7e525650-84e5-487e-bf0a-e2e0495c6b46,237e4220-7417-4786-8200-7746682b4c84,027669SPE,Cross-group upward-trending hierarchy,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),8.0,8.0
7e525650-84e5-487e-bf0a-e2e0495c6b46,237e4220-7417-4786-8200-7746682b4c84,027669SPE,Cross-group upward-trending hierarchy,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),8.0,8.0
7e525650-84e5-487e-bf0a-e2e0495c6b46,237e4220-7417-4786-8200-7746682b4c84,027669SPE,Cross-group upward-trending hierarchy,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),8.0,8.0
882aad92-c98c-403c-aaff-1a9e415ffe50,c78af3b4-4574-4a82-8c41-45195ce43384,979899KYJ,Object-based leadingedge help-desk,1-2022,27,2022-06-03,PRIMER PARCIAL(20),8.0,8.0
882aad92-c98c-403c-aaff-1a9e415ffe50,c78af3b4-4574-4a82-8c41-45195ce43384,979899KYJ,Object-based leadingedge help-desk,1-2022,44,2022-06-29,SEGUNDO PARCIAL(20),7.0,8.0
cb71385e-66fb-40bb-8004-11817365cf09,2b274b15-83bb-4629-941e-fdc573af4e0b,018426RKB,Intuitive non-volatile ability,1-2022,26,2022-04-21,PRIMER PARCIAL(20),8.0,8.0
cb71385e-66fb-40bb-8004-11817365cf09,2b274b15-83bb-4629-941e-fdc573af4e0b,018426RKB,Intuitive non-volatile ability,1-2022,40,2022-05-09,SEGUNDO PARCIAL(20),7.0,8.0
cb71385e-66fb-40bb-8004-11817365cf09,2b274b15-83bb-4629-941e-fdc573af4e0b,018426RKB,Intuitive non-volatile ability,1-2022,40,2022-05-09,SEGUNDO PARCIAL(20),7.0,8.0
bd8deea8-9740-4f46-a618-9c6b23489716,02521391-9426-469a-8469-53b8abf7aecb,586104GJC,Phased background encryption,1-2022,29,2022-05-09,PRIMER PARCIAL(20),7.0,8.0
bd8deea8-9740-4f46-a618-9c6b23489716,02521391-9426-469a-8469-53b8abf7aecb,586104GJC,Phased background encryption,1-2022,57,2022-07-18,RECUPERATORIO SEGUNDO PARCIAL(20),8.0,8.0
fe7a316e-103e-4e94-a899-6bbc5ef55fd5,039c36a9-6864-46b5-9924-2984fd9549d0,832567EUN,Grass-roots maximized pricing structure,1-2022,27,2022-06-03,PRIMER PARCIAL(20),9.0,9.0
fe7a316e-103e-4e94-a899-6bbc5ef55fd5,039c36a9-6864-46b5-9924-2984fd9549d0,832567EUN,Grass-roots maximized pricing structure,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),8.0,9.0
8b269aae-2239-494d-b366-3f4960a70021,e056dd03-6469-487b-8482-22bd71013e9e,361305IEM,Face-to-face 24/7 definition,1-2022,30,2022-05-05,PRIMER PARCIAL(20),8.0,5.0
8b269aae-2239-494d-b366-3f4960a70021,e056dd03-6469-487b-8482-22bd71013e9e,361305IEM,Face-to-face 24/7 definition,1-2022,55,2022-06-30,SEGUNDO PARCIAL(20),5.0,5.0
8b269aae-2239-494d-b366-3f4960a70021,e056dd03-6469-487b-8482-22bd71013e9e,361305IEM,Face-to-face 24/7 definition,1-2022,58,2022-07-07,RECUPERATORIO SEGUNDO PARCIAL(20),6.0,5.0
187af73e-d9ce-4fda-9b46-6febaedff682,c78af3b4-4574-4a82-8c41-45195ce43384,047561ZLJ,Object-based leadingedge help-desk,1-2022,31,2022-06-09,PRIMER PARCIAL(20),7.0,7.0
187af73e-d9ce-4fda-9b46-6febaedff682,c78af3b4-4574-4a82-8c41-45195ce43384,047561ZLJ,Object-based leadingedge help-desk,1-2022,47,2022-07-04,SEGUNDO PARCIAL(20),7.0,7.0
187af73e-d9ce-4fda-9b46-6febaedff682,f4cbb417-80d0-4003-9c09-42011e10c785,047561ZLJ,Stand-alone upward-trending secured line,1-2022,27,2022-06-02,PRIMER PARCIAL(20),9.0,9.0
187af73e-d9ce-4fda-9b46-6febaedff682,f4cbb417-80d0-4003-9c09-42011e10c785,047561ZLJ,Stand-alone upward-trending secured line,1-2022,43,2022-06-27,SEGUNDO PARCIAL(20),9.0,9.0
163de763-cf14-403d-a104-a853ee556615,b24a97cf-6d85-4c43-9864-cd8614c34431,673611ZBE,Adaptive heuristic framework,1-2022,24,2022-04-06,PRIMER PARCIAL(20),4.0,2.0
163de763-cf14-403d-a104-a853ee556615,b24a97cf-6d85-4c43-9864-cd8614c34431,673611ZBE,Adaptive heuristic framework,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),2.0,2.0
e1b22443-7a4d-4bec-988b-246d40ec22f0,076bbf49-961d-4bd7-92e9-3fd0796be1f7,531345WBC,Enhanced coherent conglomeration,1-2022,27,2022-06-02,PRIMER PARCIAL(20),7.0,8.0
e1b22443-7a4d-4bec-988b-246d40ec22f0,076bbf49-961d-4bd7-92e9-3fd0796be1f7,531345WBC,Enhanced coherent conglomeration,1-2022,45,2022-06-30,SEGUNDO PARCIAL(20),8.0,8.0
a4128de6-4318-4ec5-bd9d-d6603a13a89b,c78af3b4-4574-4a82-8c41-45195ce43384,643287XJI,Object-based leadingedge help-desk,1-2022,37,2022-06-18,PRIMER PARCIAL(20),7.0,7.0
a4128de6-4318-4ec5-bd9d-d6603a13a89b,c78af3b4-4574-4a82-8c41-45195ce43384,643287XJI,Object-based leadingedge help-desk,1-2022,46,2022-07-02,SEGUNDO PARCIAL(20),6.0,7.0
0cf3d603-81dc-4dd9-8ed2-df4b8d6f88d7,2b274b15-83bb-4629-941e-fdc573af4e0b,588155UIR,Intuitive non-volatile ability,1-2022,18,2022-04-12,PRIMER PARCIAL(20),9.0,10.0
0cf3d603-81dc-4dd9-8ed2-df4b8d6f88d7,2b274b15-83bb-4629-941e-fdc573af4e0b,588155UIR,Intuitive non-volatile ability,1-2022,43,2022-05-13,SEGUNDO PARCIAL(20),10.0,10.0
45185b62-e593-43cb-ace4-306b76a37087,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,175402ALO,Face-to-face regional concept,1-2022,31,2022-06-08,PRIMER PARCIAL(20),6.0,7.0
45185b62-e593-43cb-ace4-306b76a37087,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,175402ALO,Face-to-face regional concept,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),7.0,7.0
e501172c-cc3b-4444-808f-d3781d6bc5c4,94f740ed-12ab-4692-8caa-4115c7fe18f6,250240OXJ,Implemented methodical function,1-2022,39,2022-06-21,PRIMER PARCIAL(20),6.0,4.0
e501172c-cc3b-4444-808f-d3781d6bc5c4,94f740ed-12ab-4692-8caa-4115c7fe18f6,250240OXJ,Implemented methodical function,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),3.0,4.0
a7edbe61-30e4-4a41-9095-ac4867ba30af,2b274b15-83bb-4629-941e-fdc573af4e0b,652658GKA,Intuitive non-volatile ability,1-2022,19,2022-04-13,PRIMER PARCIAL(20),5.0,6.0
a7edbe61-30e4-4a41-9095-ac4867ba30af,2b274b15-83bb-4629-941e-fdc573af4e0b,652658GKA,Intuitive non-volatile ability,1-2022,32,2022-04-29,SEGUNDO PARCIAL(20),7.0,6.0
a4f9511b-b9dc-4b0b-b16c-f0af3489df84,297353dc-8dcc-4fa2-9bf2-4fbeccab511a,773766IJL,Enterprise-wide fault-tolerant success,1-2022,27,2022-04-11,PRIMER PARCIAL(20),8.0,8.0
a4f9511b-b9dc-4b0b-b16c-f0af3489df84,297353dc-8dcc-4fa2-9bf2-4fbeccab511a,773766IJL,Enterprise-wide fault-tolerant success,1-2022,46,2022-05-12,SEGUNDO PARCIAL(20),7.0,8.0
a4f9511b-b9dc-4b0b-b16c-f0af3489df84,297353dc-8dcc-4fa2-9bf2-4fbeccab511a,773766IJL,Enterprise-wide fault-tolerant success,1-2022,46,2022-05-12,SEGUNDO PARCIAL(20),7.0,8.0
a4f9511b-b9dc-4b0b-b16c-f0af3489df84,297353dc-8dcc-4fa2-9bf2-4fbeccab511a,773766IJL,Enterprise-wide fault-tolerant success,1-2022,46,2022-05-12,SEGUNDO PARCIAL(20),7.0,8.0
89bd8e5a-a64f-44a2-a753-a3724a817dba,c78af3b4-4574-4a82-8c41-45195ce43384,767596VGS,Object-based leadingedge help-desk,1-2022,31,2022-06-09,PRIMER PARCIAL(20),6.0,6.0
89bd8e5a-a64f-44a2-a753-a3724a817dba,c78af3b4-4574-4a82-8c41-45195ce43384,767596VGS,Object-based leadingedge help-desk,1-2022,45,2022-07-01,SEGUNDO PARCIAL(20),6.0,6.0
c5c97f18-2e2b-40fc-a203-c5f457f5af08,c78af3b4-4574-4a82-8c41-45195ce43384,233636PYL,Object-based leadingedge help-desk,1-2022,34,2022-06-13,PRIMER PARCIAL(20),7.0,6.0
c5c97f18-2e2b-40fc-a203-c5f457f5af08,c78af3b4-4574-4a82-8c41-45195ce43384,233636PYL,Object-based leadingedge help-desk,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),5.0,6.0
cbd558c3-472f-46e7-b7f7-b995244c3a64,41fc218f-a64e-4633-9efd-62ad28943f04,236115TPN,Distributed content-based moratorium,1-2022,28,2022-04-12,PRIMER PARCIAL(20),8.0,8.0
cbd558c3-472f-46e7-b7f7-b995244c3a64,41fc218f-a64e-4633-9efd-62ad28943f04,236115TPN,Distributed content-based moratorium,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),5.0,8.0
cbd558c3-472f-46e7-b7f7-b995244c3a64,41fc218f-a64e-4633-9efd-62ad28943f04,236115TPN,Distributed content-based moratorium,1-2022,51,2022-05-21,RECUPERATORIO SEGUNDO PARCIAL(20),7.0,8.0
5e4a768b-1fd0-4a7e-ae3c-d34c6f3d5add,c5c8a0e0-ff19-42e5-9f15-30b852567625,120066AWZ,Versatile static artificial intelligence,1-2022,36,2022-06-16,PRIMER PARCIAL(20),4.0,5.0
5e4a768b-1fd0-4a7e-ae3c-d34c6f3d5add,c5c8a0e0-ff19-42e5-9f15-30b852567625,120066AWZ,Versatile static artificial intelligence,1-2022,36,2022-06-16,PRIMER PARCIAL(20),4.0,5.0
5e4a768b-1fd0-4a7e-ae3c-d34c6f3d5add,c5c8a0e0-ff19-42e5-9f15-30b852567625,120066AWZ,Versatile static artificial intelligence,1-2022,36,2022-06-16,PRIMER PARCIAL(20),4.0,5.0
5e4a768b-1fd0-4a7e-ae3c-d34c6f3d5add,c5c8a0e0-ff19-42e5-9f15-30b852567625,120066AWZ,Versatile static artificial intelligence,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),4.0,5.0
5e4a768b-1fd0-4a7e-ae3c-d34c6f3d5add,c5c8a0e0-ff19-42e5-9f15-30b852567625,120066AWZ,Versatile static artificial intelligence,1-2022,58,2022-07-21,INTEGRADOR(30),5.0,5.0
a1aba669-8fea-4e47-ae73-1cf97f7c63c9,2b274b15-83bb-4629-941e-fdc573af4e0b,948548EPW,Intuitive non-volatile ability,1-2022,24,2022-04-19,PRIMER PARCIAL(20),7.0,7.0
a1aba669-8fea-4e47-ae73-1cf97f7c63c9,2b274b15-83bb-4629-941e-fdc573af4e0b,948548EPW,Intuitive non-volatile ability,1-2022,43,2022-05-13,SEGUNDO PARCIAL(20),7.0,7.0
a1aba669-8fea-4e47-ae73-1cf97f7c63c9,2b274b15-83bb-4629-941e-fdc573af4e0b,948548EPW,Intuitive non-volatile ability,1-2022,43,2022-05-13,SEGUNDO PARCIAL(20),7.0,7.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,c78af3b4-4574-4a82-8c41-45195ce43384,855382XYM,Object-based leadingedge help-desk,1-2022,32,2022-06-10,PRIMER PARCIAL(20),5.0,5.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,c78af3b4-4574-4a82-8c41-45195ce43384,855382XYM,Object-based leadingedge help-desk,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),5.0,5.0
043f6441-7f60-417d-9c07-c1bfdcf3d1bf,c78af3b4-4574-4a82-8c41-45195ce43384,043027BXB,Object-based leadingedge help-desk,1-2022,22,2022-05-26,PRIMER PARCIAL(20),6.0,7.0
043f6441-7f60-417d-9c07-c1bfdcf3d1bf,c78af3b4-4574-4a82-8c41-45195ce43384,043027BXB,Object-based leadingedge help-desk,1-2022,45,2022-06-30,SEGUNDO PARCIAL(20),8.0,7.0
043f6441-7f60-417d-9c07-c1bfdcf3d1bf,c78af3b4-4574-4a82-8c41-45195ce43384,043027BXB,Object-based leadingedge help-desk,1-2022,45,2022-06-30,SEGUNDO PARCIAL(20),8.0,7.0
b1db9694-a53a-4a9b-b84f-b796be755851,076bbf49-961d-4bd7-92e9-3fd0796be1f7,083562VHR,Enhanced coherent conglomeration,1-2022,36,2022-06-16,PRIMER PARCIAL(20),4.0,9.0
b1db9694-a53a-4a9b-b84f-b796be755851,076bbf49-961d-4bd7-92e9-3fd0796be1f7,083562VHR,Enhanced coherent conglomeration,1-2022,49,2022-07-07,SEGUNDO PARCIAL(20),8.0,9.0
b1db9694-a53a-4a9b-b84f-b796be755851,076bbf49-961d-4bd7-92e9-3fd0796be1f7,083562VHR,Enhanced coherent conglomeration,1-2022,59,2022-07-22,RECUPERATORIO PRIMER PARCIAL(20),9.0,9.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,c78af3b4-4574-4a82-8c41-45195ce43384,052461FJK,Object-based leadingedge help-desk,1-2022,33,2022-06-11,PRIMER PARCIAL(20),2.0,7.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,c78af3b4-4574-4a82-8c41-45195ce43384,052461FJK,Object-based leadingedge help-desk,1-2022,46,2022-07-02,SEGUNDO PARCIAL(20),7.0,7.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,c78af3b4-4574-4a82-8c41-45195ce43384,052461FJK,Object-based leadingedge help-desk,1-2022,58,2022-07-21,RECUPERATORIO PRIMER PARCIAL(20),7.0,7.0
a188c348-4d62-4a89-bdb6-55ae5633957b,c78af3b4-4574-4a82-8c41-45195ce43384,126305UGF,Object-based leadingedge help-desk,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),6.0,6.0
a188c348-4d62-4a89-bdb6-55ae5633957b,c78af3b4-4574-4a82-8c41-45195ce43384,126305UGF,Object-based leadingedge help-desk,1-2022,58,2022-07-20,INTEGRADOR(30),6.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,35,2022-06-15,PRIMER PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),3.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,56,2022-07-18,INTEGRADOR(30),6.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,733475WUQ,Face-to-face regional concept,1-2022,56,2022-07-18,INTEGRADOR(30),6.0,6.0
09cc7eaa-67bd-4c87-b849-15f869974652,ac0e193f-48c6-429a-979a-1e4d7bf9565b,271005COP,Operative mobile leverage,1-2022,35,2022-06-15,PRIMER PARCIAL(20),8.0,8.0
09cc7eaa-67bd-4c87-b849-15f869974652,ac0e193f-48c6-429a-979a-1e4d7bf9565b,271005COP,Operative mobile leverage,1-2022,44,2022-06-29,SEGUNDO PARCIAL(20),8.0,8.0
347be0de-8c4b-461b-8357-bf7a48fbdb7c,c78af3b4-4574-4a82-8c41-45195ce43384,101246FIH,Object-based leadingedge help-desk,1-2022,32,2022-06-10,PRIMER PARCIAL(20),6.0,10.0
347be0de-8c4b-461b-8357-bf7a48fbdb7c,c78af3b4-4574-4a82-8c41-45195ce43384,101246FIH,Object-based leadingedge help-desk,1-2022,32,2022-06-10,PRIMER PARCIAL(20),6.0,10.0
347be0de-8c4b-461b-8357-bf7a48fbdb7c,c78af3b4-4574-4a82-8c41-45195ce43384,101246FIH,Object-based leadingedge help-desk,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),10.0,10.0
347be0de-8c4b-461b-8357-bf7a48fbdb7c,c78af3b4-4574-4a82-8c41-45195ce43384,101246FIH,Object-based leadingedge help-desk,1-2022,58,2022-07-21,RECUPERATORIO PRIMER PARCIAL(20),9.0,10.0
1970ce5a-b691-450e-a3af-651b01234406,bb186d37-9048-43f2-8f3d-1dcc8a87c4f3,367016AJM,Multi-layered encompassing matrices,1-2022,37,2022-06-18,PRIMER PARCIAL(20),7.0,7.0
1970ce5a-b691-450e-a3af-651b01234406,bb186d37-9048-43f2-8f3d-1dcc8a87c4f3,367016AJM,Multi-layered encompassing matrices,1-2022,37,2022-06-18,PRIMER PARCIAL(20),7.0,7.0
1970ce5a-b691-450e-a3af-651b01234406,bb186d37-9048-43f2-8f3d-1dcc8a87c4f3,367016AJM,Multi-layered encompassing matrices,1-2022,47,2022-07-04,SEGUNDO PARCIAL(20),7.0,7.0
8d1524f7-3b55-4921-afb6-fb45a92ad449,26d69fa4-ad05-4e91-9bba-c617e74e96f7,687475MNU,Cross-platform asynchronous time-frame,1-2022,28,2022-04-13,PRIMER PARCIAL(20),7.0,8.0
8d1524f7-3b55-4921-afb6-fb45a92ad449,26d69fa4-ad05-4e91-9bba-c617e74e96f7,687475MNU,Cross-platform asynchronous time-frame,1-2022,45,2022-05-11,SEGUNDO PARCIAL(20),8.0,8.0
e0ded58c-50e3-4caf-80c5-fb9fd6461704,05000667-d6b5-42a1-824d-1c15af37c7e5,996012CPO,Customer-focused optimizing attitude,1-2022,22,2022-02-10,PRIMER PARCIAL(20),5.0,6.0
e0ded58c-50e3-4caf-80c5-fb9fd6461704,05000667-d6b5-42a1-824d-1c15af37c7e5,996012CPO,Customer-focused optimizing attitude,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),6.0,6.0
43f2c0ac-5fbd-438d-a50f-0d70da9876f4,fe9fd152-10fd-4a7b-aadf-66219fbae0f1,511615ZZS,Open-architected maximized groupware,1-2022,37,2022-06-18,PRIMER PARCIAL(20),10.0,10.0
43f2c0ac-5fbd-438d-a50f-0d70da9876f4,fe9fd152-10fd-4a7b-aadf-66219fbae0f1,511615ZZS,Open-architected maximized groupware,1-2022,44,2022-06-29,SEGUNDO PARCIAL(20),10.0,10.0
ef290964-32df-4d34-a805-19c6d992cab6,4bbe966f-737e-445b-b558-f886dcc3e4a5,558410QZZ,Organized high-level hub,1-2022,36,2022-06-16,PRIMER PARCIAL(20),10.0,10.0
ef290964-32df-4d34-a805-19c6d992cab6,4bbe966f-737e-445b-b558-f886dcc3e4a5,558410QZZ,Organized high-level hub,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),10.0,10.0
98a138bf-7c50-476c-9a4b-204a52d96af8,7b2d9a2b-83f5-40be-911f-cc8685780898,852808GPU,Open-architected analyzing groupware,1-2022,10,2022-02-01,PRIMER PARCIAL(20),10.0,10.0
98a138bf-7c50-476c-9a4b-204a52d96af8,7b2d9a2b-83f5-40be-911f-cc8685780898,852808GPU,Open-architected analyzing groupware,1-2022,44,2022-02-25,SEGUNDO PARCIAL(20),10.0,10.0
071bf0e1-6c2e-4cee-822c-cd4dcd7ddac6,c78af3b4-4574-4a82-8c41-45195ce43384,524863TPK,Object-based leadingedge help-desk,1-2022,35,2022-06-15,PRIMER PARCIAL(20),7.0,7.0
071bf0e1-6c2e-4cee-822c-cd4dcd7ddac6,c78af3b4-4574-4a82-8c41-45195ce43384,524863TPK,Object-based leadingedge help-desk,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),6.0,7.0
fe50e90a-b0af-4d82-b982-5a7790c3c72e,e873a748-c047-4460-9427-f0e33007ee4c,338047HVP,Vision-oriented tertiary intranet,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),9.0,9.0
fe50e90a-b0af-4d82-b982-5a7790c3c72e,e873a748-c047-4460-9427-f0e33007ee4c,338047HVP,Vision-oriented tertiary intranet,1-2022,59,2022-07-22,RECUPERATORIO PRIMER PARCIAL(20),9.0,9.0
9023c362-dfc2-4acf-8523-b010680bf4cb,e873a748-c047-4460-9427-f0e33007ee4c,819603IGP,Vision-oriented tertiary intranet,1-2022,58,2022-07-21,INTEGRADOR(30),7.0,7.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,e14f5a9d-992e-4d5f-b9e2-a0c723b4219b,491727INL,Cloned radical algorithm,1-2022,36,2022-06-16,PRIMER PARCIAL(20),7.0,7.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,e14f5a9d-992e-4d5f-b9e2-a0c723b4219b,491727INL,Cloned radical algorithm,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),7.0,7.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,330016QZD,Multi-layered web-enabled intranet,1-2022,30,2022-04-16,PRIMER PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,330016QZD,Multi-layered web-enabled intranet,1-2022,30,2022-04-16,PRIMER PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,330016QZD,Multi-layered web-enabled intranet,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,330016QZD,Multi-layered web-enabled intranet,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),8.0,8.0
9ac5a58e-137a-4d0c-ae1b-657260580567,6eadafb2-0fda-45b1-8b54-fe31849253c0,377926UIR,Implemented transitional matrices,1-2022,35,2022-06-15,PRIMER PARCIAL(20),9.0,8.0
9ac5a58e-137a-4d0c-ae1b-657260580567,6eadafb2-0fda-45b1-8b54-fe31849253c0,377926UIR,Implemented transitional matrices,1-2022,52,2022-07-11,SEGUNDO PARCIAL(20),6.0,8.0
665033fd-562e-4ab6-b5c1-d7eda613b5c9,b06c9689-850b-4f16-9b3f-abee915b34de,352820UGQ,Upgradable bifurcated system engine,1-2022,40,2022-05-03,SEGUNDO PARCIAL(20),6.0,5.0
665033fd-562e-4ab6-b5c1-d7eda613b5c9,b06c9689-850b-4f16-9b3f-abee915b34de,352820UGQ,Upgradable bifurcated system engine,1-2022,50,2022-05-19,INTEGRADOR(30),6.0,5.0
21056e82-1fe6-45a8-a059-a5a6387619c9,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,220932BSH,Face-to-face incremental instruction set,1-2022,14,2022-04-01,PRIMER PARCIAL(20),7.0,7.0
21056e82-1fe6-45a8-a059-a5a6387619c9,9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d,220932BSH,Face-to-face incremental instruction set,1-2022,39,2022-06-02,SEGUNDO PARCIAL(20),6.0,7.0
9ac211f8-d42c-46ae-bd88-c01f4d606a2e,0d31a39c-3a06-43f3-be59-27c2b6bc2edb,869327AOF,Digitized 4thgeneration knowledgebase,1-2022,27,2022-05-03,PRIMER PARCIAL(20),7.0,7.0
9ac211f8-d42c-46ae-bd88-c01f4d606a2e,0d31a39c-3a06-43f3-be59-27c2b6bc2edb,869327AOF,Digitized 4thgeneration knowledgebase,1-2022,52,2022-07-05,SEGUNDO PARCIAL(20),6.0,7.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,6ea91362-a7c2-4ab2-9b21-aba9adc9b30a,410588OSR,Organic foreground function,1-2022,31,2022-04-18,PRIMER PARCIAL(20),7.0,9.0
9c8b3678-e99b-478e-afe1-dba4d3e01a6b,6ea91362-a7c2-4ab2-9b21-aba9adc9b30a,410588OSR,Organic foreground function,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),10.0,9.0
b5895ab5-0006-4c21-8008-64c22974201c,f7a083d0-fe8d-4975-b22f-13f44d2f4a4d,257470RFL,Customizable homogeneous toolset,1-2022,32,2022-06-10,PRIMER PARCIAL(20),5.0,7.0
b5895ab5-0006-4c21-8008-64c22974201c,f7a083d0-fe8d-4975-b22f-13f44d2f4a4d,257470RFL,Customizable homogeneous toolset,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),7.0,7.0
45b4a4b0-f940-4653-ab4c-728f3e819c1f,315d9355-3583-4e8a-8a25-6677140a11d7,960737WXE,Customer-focused multi-state open architecture,1-2022,17,2022-04-08,PRIMER PARCIAL(20),7.0,9.0
45b4a4b0-f940-4653-ab4c-728f3e819c1f,315d9355-3583-4e8a-8a25-6677140a11d7,960737WXE,Customer-focused multi-state open architecture,1-2022,43,2022-05-13,SEGUNDO PARCIAL(20),10.0,9.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,9abffbe4-04d0-4d0a-84cd-e2353a3e86ac,524796SUJ,Function-based modular forecast,1-2022,32,2022-06-10,PRIMER PARCIAL(20),3.0,6.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,9abffbe4-04d0-4d0a-84cd-e2353a3e86ac,524796SUJ,Function-based modular forecast,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),4.0,6.0
5d1af9a4-3203-472b-8c92-ea2ec0cc369e,9abffbe4-04d0-4d0a-84cd-e2353a3e86ac,524796SUJ,Function-based modular forecast,1-2022,58,2022-07-21,INTEGRADOR(30),6.0,6.0
99d393e7-471f-4481-b4cb-fb00bacd00de,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,600584GCK,Face-to-face regional concept,1-2022,27,2022-06-02,PRIMER PARCIAL(20),8.0,6.0
99d393e7-471f-4481-b4cb-fb00bacd00de,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,600584GCK,Face-to-face regional concept,1-2022,49,2022-07-06,SEGUNDO PARCIAL(20),8.0,6.0
4955692f-0d28-418c-b4b7-ed8d44d51efc,f7a083d0-fe8d-4975-b22f-13f44d2f4a4d,353478INE,Customizable homogeneous toolset,1-2022,32,2022-06-10,PRIMER PARCIAL(20),9.0,10.0
